Month,Bikes_Sold
2020-01-31,272
2020-02-29,147
2020-03-31,217
2020-04-30,292
2020-05-31,423
2020-06-30,351
2020-07-31,295
2020-08-31,459
2020-09-30,109
2020-10-31,311
2020-11-30,377
2020-12-31,342
2021-01-31,392
2021-02-28,187
2021-03-31,170
2021-04-30,188
2021-05-31,496
2021-06-30,414
2021-07-31,293
2021-08-31,139
2021-09-30,187
2021-10-31,274
2021-11-30,188
2021-12-31,437
2022-01-31,265
2022-02-28,125
2022-03-31,433
2022-04-30,172
2022-05-31,365
2022-06-30,215
2022-07-31,343
2022-08-31,297
2022-09-30,435
2022-10-31,438
2022-11-30,199
2022-12-31,277
2023-01-31,343
2023-02-28,385
2023-03-31,247
2023-04-30,247
2023-05-31,498
2023-06-30,388
2023-07-31,365
2023-08-31,285
2023-09-30,227
2023-10-31,132
2023-11-30,131
